Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: Delaware River at Montague_01438500"
Cubic Meter
Statistic,Modeled,Observed
7/28/2009,8197700,6168960
7/29/2009,7569414,6435072
7/30/2009,26992134,25401600
7/31/2009,35937812,37981440
8/1/2009,37938020,53706240
8/2/2009,48625808,41610240
8/3/2009,45445860,43545600
8/4/2009,77950136,30965760
8/5/2009,55359532,25401600
8/6/2009,60174932,20393856
8/7/2009,33864964,18240768
8/8/2009,28230626,15023232
8/9/2009,17404996,12434688
8/10/2009,15221136,26853120
8/11/2009,17606646,58060800
8/12/2009,21229162,39432960
8/13/2009,29151364,29998080
8/14/2009,38160740,26611200
8/15/2009,26024104,21966336
8/16/2009,20786356,18240768
8/17/2009,14414775,16305408
8/18/2009,12765779,14757120
8/19/2009,10625032,13595904
8/20/2009,10208831,12991104
8/21/2009,9273818,13426560
8/22/2009,14784928,22958208
8/23/2009,29043566,31691520
8/24/2009,32873356,24917760
8/25/2009,26882506,18942336
8/26/2009,17308864,14974848
8/27/2009,19583284,12966912
8/28/2009,19216040,11950848
8/29/2009,18940522,11249280
8/30/2009,22459360,12096000
8/31/2009,20247674,11829888
9/1/2009,16779914,10644480
9/2/2009,14727825,10789632
9/3/2009,15126376,10717056
9/4/2009,12540571,10063872
9/5/2009,8521437,9120384
9/6/2009,7773609,6991488
9/7/2009,7344388,6338304
9/8/2009,6941778,6193152
9/9/2009,6103808,7088256
9/10/2009,5316508,6797952
9/11/2009,6645704,6870528
9/12/2009,6834690,6773760
9/13/2009,7633936,6459264
9/14/2009,7872448,5927040
9/15/2009,7092373,6846336
9/16/2009,6435031,6168960
9/17/2009,5992346,6144768
9/18/2009,6417698,5927040
9/19/2009,7588193,6023808
9/20/2009,7554409,4814208
9/21/2009,6738206,4233600
9/22/2009,6435961,4451328
9/23/2009,6650569,4427136
9/24/2009,6051031,4523904
9/25/2009,5983282,4548096
9/26/2009,5352362,4523904
9/27/2009,7964555,5031936
9/28/2009,11043147,5927040
9/29/2009,15376188,7499520
9/30/2009,13861702,6435072
10/1/2009,13806022,5419008
10/2/2009,12685286,4572288
10/3/2009,14956758,4572288
10/4/2009,13255983,4378752
10/5/2009,14874630,4281984
10/6/2009,12184324,4112640
10/7/2009,11793060,4064256
10/8/2009,10435632,4185216
10/9/2009,10663315,4233600
10/10/2009,10810413,4910976
10/11/2009,12346681,4572288
10/12/2009,10812369,4402944
10/13/2009,9973210,4765824
10/14/2009,8533719,4499712
10/15/2009,8902263,4402944
10/16/2009,8219082,4814208
10/17/2009,9519816,4596480
10/18/2009,9340980,4741632
10/19/2009,9552384,4451328
10/20/2009,7885902,4765824
10/21/2009,8002458,4741632
10/22/2009,6858024,4669056
10/23/2009,7226224,4741632
10/24/2009,8185180,5298048
10/25/2009,26710444,25885440
10/26/2009,36448872,23224320
10/27/2009,31799512,15676416
10/28/2009,38815924,16329600
10/29/2009,48379696,44513280
10/30/2009,72731256,34594560
10/31/2009,51794928,26369280
11/1/2009,50138656,21748608
11/2/2009,37892856,19982592
11/3/2009,36959992,19522944
11/4/2009,22908900,17079552
11/5/2009,16469393,15410304
11/6/2009,13172902,14684544
11/7/2009,10391965,14176512
11/8/2009,8244445,12483072
11/9/2009,7090561,12265344
11/10/2009,6318714,12458880
11/11/2009,5352978,12434688
11/12/2009,4899052,11321856
11/13/2009,4573470,10354176
11/14/2009,4649176,9749376
11/15/2009,5045324,7814016
11/16/2009,5095749,8273664
11/17/2009,4592051,8854272
11/18/2009,4251124,8152704
11/19/2009,3924808,7209216
11/20/2009,6654448,9991296
11/21/2009,12806034,16015104
11/22/2009,10896485,13281408
11/23/2009,10811200,11781504
11/24/2009,9032263,11950848
11/25/2009,9428324,11636352
11/26/2009,11756617,10668672
11/27/2009,10067095,9628416
11/28/2009,9675746,8830080
11/29/2009,9222505,8370432
11/30/2009,8350734,8612352
12/1/2009,8332532,9797760
12/2/2009,8077560,10039680
12/3/2009,8746561,16353792
12/4/2009,20002696,27336960
12/5/2009,20446602,20393856
12/6/2009,21874390,16547328
12/7/2009,20212826,15507072
12/8/2009,21057908,15410304
12/9/2009,23939314,16160256
12/10/2009,21481246,17684352
12/11/2009,24430610,16571520
12/12/2009,19721650,14273280
12/13/2009,16425563,12289536
12/14/2009,14182653,16474752
12/15/2009,14038363,21288960
12/16/2009,11000383,21676032
12/17/2009,10500217,21022848
12/18/2009,9232074,17515008
12/19/2009,8278315,17635968
12/20/2009,7464714,16353792
12/21/2009,7086752,15942528
12/22/2009,6667025,15700608
12/23/2009,6377829,15192576
12/24/2009,6165064,15458688
12/25/2009,5987732,12918528
12/26/2009,5845708,14055552
12/27/2009,7825334,25643520
12/28/2009,10137649,31691520
12/29/2009,7962984,27095040
12/30/2009,7197579,21724416
12/31/2009,6409764,19184256
1/1/2010,6896402,17563392
1/2/2010,6611979,15966720
1/3/2010,4781794,13668480
1/4/2010,4153449,13547520
1/5/2010,4067957,14757120
1/6/2010,3956866,15168384
1/7/2010,3857698,15095808
1/8/2010,3764898,13233024
1/9/2010,3668429,11587968
1/10/2010,3575792,9821952
1/11/2010,3495240,10039680
1/12/2010,3424616,12071808
1/13/2010,3361721,12991104
1/14/2010,3305048,13305600
1/15/2010,3253511,13402368
1/16/2010,3205792,11394432
1/17/2010,3160707,10983168
1/18/2010,4480183,13015296
1/19/2010,5553288,17418240
1/20/2010,5119174,15579648
1/21/2010,4355958,13741056
1/22/2010,3839830,12216960
1/23/2010,3672161,10233216
1/24/2010,3343516,10644480
1/25/2010,4230003,22837248
1/26/2010,16742067,95316480
1/27/2010,24178102,56851200
1/28/2010,20549278,40642560
1/29/2010,23700010,29514240
1/30/2010,14669347,22305024
1/31/2010,17213708,18434304
2/1/2010,11463986,18337536
2/2/2010,10827102,19232640
2/3/2010,10501664,17781120
2/4/2010,10168165,15458688
2/5/2010,10511143,14103936
2/6/2010,9727103,12313728
2/7/2010,7640435,10136448
2/8/2010,6793306,10499328
2/9/2010,5907314,12168576
2/10/2010,5344310,12700800
2/11/2010,4981869,12362112
2/12/2010,5556127,11587968
2/13/2010,4395924,10378368
2/14/2010,4312249,10063872
2/15/2010,4108014,10547712
2/16/2010,3818715,10644480
2/17/2010,5097051,10136448
2/18/2010,4872244,9700992
2/19/2010,5473354,9604224
2/20/2010,7754748,8588160
2/21/2010,14378922,7693056
2/22/2010,25627398,7354368
2/23/2010,30244744,7959168
2/24/2010,33140612,8467200
2/25/2010,31779460,9967104
2/26/2010,67139144,10692864
2/27/2010,73502928,13499136
2/28/2010,67996736,15047424
3/1/2010,65431020,15313536
3/2/2010,78812992,13499136
3/3/2010,99759416,13112064
3/4/2010,107348792,13329792
3/5/2010,91859520,13813632
3/6/2010,78615584,13233024
3/7/2010,63745380,12047616
3/8/2010,49823320,13087872
3/9/2010,35918656,16208640
3/10/2010,26238124,18942336
3/11/2010,18461150,20950272
3/12/2010,16718402,31207680
3/13/2010,18115368,44755200
3/14/2010,30896458,74753280
3/15/2010,35833528,77898240
3/16/2010,24434212,62415360
3/17/2010,19062260,50561280
3/18/2010,18662952,43303680
3/19/2010,23165330,37981440
3/20/2010,16574178,34594560
3/21/2010,11461848,31207680
3/22/2010,10235400,29272320
3/23/2010,31110226,66044160
3/24/2010,34775852,86365440
3/25/2010,24900182,68221440
3/26/2010,34100504,56367360
3/27/2010,32284172,48867840
3/28/2010,36635540,41368320
3/29/2010,31988862,46690560
3/30/2010,38577184,59270400
3/31/2010,56960808,90478080
4/1/2010,62503668,80075520
4/2/2010,52145532,61205760
4/3/2010,49930584,48625920
4/4/2010,41229280,40642560
4/5/2010,36252220,35320320
4/6/2010,24279376,30723840
4/7/2010,17433560,26853120
4/8/2010,13069305,22982400
4/9/2010,11713312,21845376
4/10/2010,12776139,20708352
4/11/2010,9169647,17345664
4/12/2010,9765829,16063488
4/13/2010,7620611,14491008
4/14/2010,7375074,13595904
4/15/2010,5955960,12652416
4/16/2010,5656140,12023424
4/17/2010,6540626,12555648
4/18/2010,12627337,13353984
4/19/2010,8470474,11636352
4/20/2010,9897736,11225088
4/21/2010,8174426,10233216
4/22/2010,7569404,9749376
4/23/2010,5889750,10063872
4/24/2010,5520214,8201088
4/25/2010,7513382,8152704
4/26/2010,14129380,12386304
4/27/2010,20078136,21071232
4/28/2010,24635686,22667904
4/29/2010,18234610,17418240
4/30/2010,19721662,14345856
5/1/2010,16346776,13015296
5/2/2010,14888001,11636352
5/3/2010,12229635,11612160
5/4/2010,11411140,12047616
5/5/2010,9802406,11442816
5/6/2010,9001346,10620288
5/7/2010,7934758,9676800
5/8/2010,8037855,8709120
5/9/2010,9043969,8854272
5/10/2010,8876115,9362304
5/11/2010,9731877,8515584
5/12/2010,12206545,8805888
5/13/2010,13704553,11781504
5/14/2010,13766291,10934784
5/15/2010,15024359,9604224
5/16/2010,14399503,9096192
5/17/2010,14854896,8297856
5/18/2010,11512335,8031744
5/19/2010,15014350,9604224
5/20/2010,14706342,10063872
5/21/2010,10572665,9072000
5/22/2010,9024101,7959168
5/23/2010,7352828,6701184
5/24/2010,7330574,6483456
5/25/2010,5826848,6241536
5/26/2010,5132816,6314112
5/27/2010,4545674,6991488
5/28/2010,5351854,6604416
5/29/2010,5502724,5709312
5/30/2010,4442616,5443200
5/31/2010,4196553,5902848
