datetime,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delMontague_lag2_same_day,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag1_same_day,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight,delTrenton_lag4_same_day,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag3_same_day,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag2_same_day,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag1_same_day,delMontague_lag1_regression_agg,delMontague_lag2_regression_agg,delTrenton_lag1_regression_agg,delTrenton_lag2_regression_agg,delTrenton_lag3_regression_agg,delTrenton_lag4_regression_agg,delMontague_lag0_moving_average,delMontague_lag1_moving_average,delMontague_lag2_moving_average,delTrenton_lag0_moving_average,delTrenton_lag1_moving_average,delTrenton_lag2_moving_average,delTrenton_lag3_moving_average,delTrenton_lag4_moving_average
11/27/1959,2945.573695,3934.072664,3594.512622,3739.144083,3948.821521,3594.512622,6595.32071,8781.573956,8978.722478,7218.951576,11837.15923,8978.722478,7679.763382,4259.115168,8978.722478,8253.988041,4486.982773,8978.722478,1630.003084,1623.984704,0.001001017,0.001002793,0.001004571,0.001006334,3737.391616,3737.391616,3737.391616,8734.028753,8734.028753,8734.028753,8734.028753,8734.028753
11/28/1959,2368.080683,3004.557092,2439.591718,3550.469834,3934.072664,2439.591718,4547.934581,26655.15062,4716.294493,5761.31602,8781.573956,4716.294493,4589.975219,11837.15923,4716.294493,4259.116351,4259.115168,4716.294493,0.000999347,0.001002807,0.001001017,0.001002793,0.001004571,0.001006334,3478.274582,3478.274582,3478.274582,8402.380743,8402.380743,8402.380743,8402.380743,8402.380743
11/29/1959,17328.34717,37546.71331,17761.83254,2951.094383,3004.557092,17761.83254,20238.01782,43190.56794,21293.4737,5944.087897,26655.15062,21293.4737,7465.033408,8781.573956,21293.4737,4577.339653,11837.15923,21293.4737,0.000999347,0.001002807,0.001001017,0.001002793,0.001004571,0.001006334,4095.664176,4095.664176,4095.664176,9017.177315,9017.177315,9017.177315,9017.177315,9017.177315
11/30/1959,24376.61951,21012.88376,33972.45384,37566.79092,37546.71331,33972.45384,27304.79864,33146.45321,43438.48279,35427.01209,43190.56794,43438.48279,31055.22439,26655.15062,43438.48279,13205.14821,8781.573956,43438.48279,20556.92007,20455.08908,0.001001017,0.001002793,0.001004571,0.001006334,7315.473461,7315.473461,7315.473461,10017.3466,10017.3466,10017.3466,10017.3466,10017.3466
12/1/1959,12866.94198,12056.2345,16560.759,21082.45282,21012.88376,16560.759,13678.20942,24143.98026,19440.13043,20041.65565,33146.45321,19440.13043,27782.94918,43190.56794,19440.13043,26925.91524,26655.15062,19440.13043,8267.72651,8230.518486,0.001001017,0.001002793,0.001004571,0.001006334,10024.74659,10024.74659,10024.74659,11374.3214,11374.3214,11374.3214,11374.3214,11374.3214
12/2/1959,8252.381977,9700.648767,10076.62763,12107.39868,12056.2345,10076.62763,9171.304947,18953.12589,12078.90673,12171.40865,24143.98026,12078.90673,18782.60633,33146.45321,12078.90673,27461.21197,43190.56794,12078.90673,4224.918255,4207.316125,0.001001017,0.001002793,0.001004571,0.001006334,11691.14713,11691.14713,11691.14713,14783.46377,14783.46377,14783.46377,14783.46377,14783.46377
12/3/1959,6960.16146,8095.528215,8718.694544,9753.277887,9700.648767,8718.694544,18020.34933,16605.13771,26123.47972,20404.9975,18953.12589,26123.47972,24468.10222,24143.98026,26123.47972,30879.49111,33146.45321,26123.47972,4170.400411,4153.052375,0.001001017,0.001002793,0.001004571,0.001006334,12764.61613,12764.61613,12764.61613,18194.10513,18194.10513,18194.10513,18194.10513,18194.10513
12/4/1959,5979.084121,6989.994387,7539.271929,8130.089704,8095.528215,7539.271929,16100.8253,15696.15991,23402.09445,17895.1403,16605.13771,23402.09445,20686.37215,18953.12589,23402.09445,24661.7487,24143.98026,23402.09445,3770.582534,3755.086797,0.001001017,0.001002793,0.001004571,0.001006334,13528.67172,13528.67172,13528.67172,20510.86769,20510.86769,20510.86769,20510.86769,20510.86769
12/5/1959,5233.963277,6187.377542,6593.630098,7007.801337,6989.994387,6593.630098,12876.15993,18197.15579,18517.49064,14280.9019,15696.15991,18517.49064,16344.90959,16605.13771,18517.49064,18902.09649,18953.12589,18517.49064,3341.052907,3327.523499,0.001001017,0.001002793,0.001004571,0.001006334,14257.35495,14257.35495,14257.35495,22498.42153,22498.42153,22498.42153,22498.42153,22498.42153
12/6/1959,4622.51252,6509.129686,5808.090006,6141.107701,6187.377542,5808.090006,10752.95535,19495.91781,15315.10492,11924.53542,18197.15579,15315.10492,13599.34414,15696.15991,15315.10492,15370.9603,16605.13771,15315.10492,2948.767564,2937.01,0.001001017,0.001002793,0.001004571,0.001006334,13988.75681,13988.75681,13988.75681,23080.57754,23080.57754,23080.57754,23080.57754,23080.57754
12/7/1959,4919.611242,6191.875215,6035.995226,6451.882467,6509.129686,6035.995226,11434.68689,17907.60745,15688.96284,12650.56889,19495.91781,15688.96284,13352.77605,18197.15579,15688.96284,13805.7066,15696.15991,15688.96284,2775.287703,2764.305604,0.001001017,0.001002793,0.001004571,0.001006334,11020.47275,11020.47275,11020.47275,23196.08763,23196.08763,23196.08763,23196.08763,23196.08763
12/8/1959,5180.915034,6609.053575,6334.861696,6164.622217,6191.875215,6334.861696,12617.0174,14668.74636,17313.70847,13340.24575,17907.60745,17313.70847,15090.98249,19495.91781,17313.70847,14047.78931,18197.15579,17313.70847,2743.627087,2732.78594,0.001001017,0.001002793,0.001004571,0.001006334,8697.194478,8697.194478,8697.194478,23090.65256,23090.65256,23090.65256,23090.65256,23090.65256
12/9/1959,5222.143344,6183.040972,6576.534868,6601.325398,6609.053575,6576.534868,13554.00959,10702.81282,19194.78969,14599.07035,14668.74636,19194.78969,16207.42514,17907.60745,19194.78969,17539.60196,19495.91781,19194.78969,3252.370108,3239.243364,0.001001017,0.001002793,0.001004571,0.001006334,7488.332256,7488.332256,7488.332256,20924.2888,20924.2888,20924.2888,20924.2888,20924.2888
12/10/1959,4919.064186,5973.088694,6233.074022,6203.158518,6183.040972,6233.074022,12640.58736,31363.64858,18010.23058,13588.0891,10702.81282,18010.23058,15296.00132,14668.74636,18010.23058,16733.80474,17907.60745,18010.23058,3163.135039,3150.412251,0.001001017,0.001002793,0.001004571,0.001006334,6838.777274,6838.777274,6838.777274,18864.62528,18864.62528,18864.62528,18864.62528,18864.62528
12/11/1959,4769.081923,5618.41807,6038.315714,5935.378658,5973.088694,6038.315714,11604.24864,33072.96914,16509.88255,12413.80409,31363.64858,16509.88255,13913.80811,10702.81282,16509.88255,15257.21423,14668.74636,16509.88255,3092.735899,3080.330917,0.001001017,0.001002793,0.001004571,0.001006334,6460.906738,6460.906738,6460.906738,17694.12207,17694.12207,17694.12207,17694.12207,17694.12207
12/12/1959,3957.028806,5128.851102,4601.359323,5231.11275,5618.41807,4601.359323,10262.76788,30268.35419,13363.47174,11425.70372,33072.96914,13363.47174,11446.5735,31363.64858,13363.47174,12684.26119,10702.81282,13363.47174,1691.013525,1684.738956,0.001001017,0.001002793,0.001004571,0.001006334,6023.835961,6023.835961,6023.835961,16904.57334,16904.57334,16904.57334,16904.57334,16904.57334
12/13/1959,6306.956775,12599.63336,6694.198392,4849.967561,5128.851102,6694.198392,14141.70665,34524.13377,16715.45261,12940.7189,30268.35419,16715.45261,13058.43795,33072.96914,16715.45261,9398.183626,31363.64858,16715.45261,0.000999347,0.001002807,0.001001017,0.001002793,0.001004571,0.001006334,5635.958452,5635.958452,5635.958452,16695.51643,16695.51643,16695.51643,16695.51643,16695.51643
12/14/1959,14882.91134,23149.05496,17926.47693,12546.92949,12599.63336,17926.47693,33260.77291,34976.16786,46501.38718,30287.60527,34524.13377,46501.38718,32402.89213,30268.35419,46501.38718,29443.14192,33072.96914,46501.38718,6360.507198,6332.712552,0.001001017,0.001002793,0.001004571,0.001006334,6721.285762,6721.285762,6721.285762,19666.44663,19666.44663,19666.44663,19666.44663,19666.44663
12/15/1959,16267.05313,15582.77977,22083.8931,23215.18764,23149.05496,22083.8931,30785.2483,29168.35418,46998.58966,35339.40735,34976.16786,46998.58966,36822.64327,34524.13377,46998.58966,32753.59341,30268.35419,46998.58966,12624.33562,12564.86211,0.001001017,0.001002793,0.001004571,0.001006334,8761.596104,8761.596104,8761.596104,22110.7606,22110.7606,22110.7606,22110.7606,22110.7606
12/16/1959,10553.15717,11398.21086,13618.75829,15665.90624,15582.77977,13618.75829,20719.4984,23309.70071,30178.33199,24721.28932,29168.35418,30178.33199,29489.42901,34976.16786,30178.33199,32786.28406,34524.13377,30178.33199,6872.325672,6842.029735,0.001001017,0.001002793,0.001004571,0.001006334,10185.66455,10185.66455,10185.66455,24193.65061,24193.65061,24193.65061,24193.65061,24193.65061
12/17/1959,8081.278565,9276.396852,10282.70268,11461.34712,11398.21086,10282.70268,17263.81207,19173.75775,24911.12403,19924.44176,23309.70071,24911.12403,24492.15784,29168.35418,24911.12403,29427.76287,34976.16786,24911.12403,5099.934737,5078.209281,0.001001017,0.001002793,0.001004571,0.001006334,11091.3048,11091.3048,11091.3048,26612.60448,26612.60448,26612.60448,26612.60448,26612.60448
12/18/1959,6717.665296,7965.007975,8558.203646,9307.290685,9276.396852,8558.203646,17568.94074,16462.96772,25634.80047,19687.15943,19173.75775,25634.80047,22970.0367,23309.70071,25634.80047,27485.92533,29168.35418,25634.80047,4383.928972,4365.583748,0.001001017,0.001002793,0.001004571,0.001006334,11653.38032,11653.38032,11653.38032,28437.22645,28437.22645,28437.22645,28437.22645,28437.22645
12/19/1959,5930.78259,6940.104463,7585.578104,8002.447164,7965.007975,7585.578104,15529.56708,14500.60112,22653.98648,17175.66471,16462.96772,22653.98648,19741.42094,19173.75775,22653.98648,22760.84308,23309.70071,22653.98648,3959.333307,3942.965615,0.001001017,0.001002793,0.001004571,0.001006334,12245.49816,12245.49816,12245.49816,29874.72878,29874.72878,29874.72878,29874.72878,29874.72878
12/20/1959,5216.471024,6062.190901,6656.242739,6971.834594,6940.104463,6656.242739,13145.73757,12926.10777,19038.20579,14504.75976,14500.60112,19038.20579,16536.04838,16462.96772,19038.20579,18860.73528,19173.75775,19038.20579,3509.147737,3494.851904,0.001001017,0.001002793,0.001004571,0.001006334,12775.35811,12775.35811,12775.35811,30644.6155,30644.6155,30644.6155,30644.6155,30644.6155
12/21/1959,4594.158663,5449.578137,5815.858522,6084.546775,6062.190901,5815.858522,11133.8828,11699.71306,15941.68492,12274.11243,12926.10777,15941.68492,13917.58854,14500.60112,15941.68492,15724.86,16462.96772,15941.68492,3034.667138,3022.523699,0.001001017,0.001002793,0.001004571,0.001006334,11806.40061,11806.40061,11806.40061,27919.49617,27919.49617,27919.49617,27919.49617,27919.49617
12/22/1959,4225.166483,4995.327394,5321.747908,5468.884038,5449.578137,5321.747908,9956.483407,10723.69175,14155.42828,10878.71587,11699.71306,14155.42828,12327.36769,12926.10777,14155.42828,13647.17469,14500.60112,14155.42828,2753.124751,2742.24134,0.001001017,0.001002793,0.001004571,0.001006334,9701.85325,9701.85325,9701.85325,25250.62104,25250.62104,25250.62104,25250.62104,25250.62104
12/23/1959,3888.244504,4606.046941,4882.729779,5018.060658,4995.327394,4882.729779,9071.151074,9954.761901,12831.90782,9908.86114,10723.69175,12831.90782,11132.81623,11699.71306,12831.90782,12267.39426,12926.10777,12831.90782,2515.483438,2505.652467,0.001001017,0.001002793,0.001004571,0.001006334,8043.545641,8043.545641,8043.545641,22446.6041,22446.6041,22446.6041,22446.6041,22446.6041
12/24/1959,3604.566655,4308.274643,4516.022028,4625.658853,4606.046941,4516.022028,8231.249251,9118.476207,11581.02162,8979.148821,9954.761901,11581.02162,10095.06589,10723.69175,11581.02162,11001.42535,11699.71306,11581.02162,2321.707187,2312.726157,0.001001017,0.001002793,0.001004571,0.001006334,6856.514511,6856.514511,6856.514511,19144.60059,19144.60059,19144.60059,19144.60059,19144.60059
12/25/1959,3358.189644,4026.390874,4207.01083,4321.5096,4308.274643,4207.01083,7573.377494,12355.39928,10624.63449,8278.189645,9118.476207,10624.63449,9291.646005,9954.761901,10624.63449,10076.48125,10723.69175,10624.63449,2176.255098,2167.906793,0.001001017,0.001002793,0.001004571,0.001006334,6026.874469,6026.874469,6026.874469,16474.7939,16474.7939,16474.7939,16474.7939,16474.7939
12/26/1959,3144.123896,3918.994642,3929.158674,4029.309734,4026.390874,3929.158674,7023.586119,24223.1528,9798.598028,7668.741125,12355.39928,9798.598028,8594.02655,9118.476207,9798.598028,9293.391474,9954.761901,9798.598028,2021.802532,2014.120794,0.001001017,0.001002793,0.001004571,0.001006334,5396.44069,5396.44069,5396.44069,14408.1035,14408.1035,14408.1035,14408.1035,14408.1035
12/27/1959,3084.083492,4034.244146,3840.560446,3893.982265,3918.994642,3840.560446,6748.992105,25272.16037,9351.240466,7330.060606,24223.1528,9351.240466,8127.075537,12355.39928,9351.240466,8658.93313,9118.476207,9351.240466,1923.708467,1916.447048,0.001001017,0.001002793,0.001004571,0.001006334,4899.827298,4899.827298,4899.827298,12837.00364,12837.00364,12837.00364,12837.00364,12837.00364
12/28/1959,3013.84797,4435.952242,3743.536607,3979.897183,4034.244146,3743.536607,6763.722002,21595.08314,9148.717452,7496.354858,25272.16037,9148.717452,8118.861852,24223.1528,9148.717452,8124.786117,12355.39928,9148.717452,1884.165208,1877.072528,0.001001017,0.001002793,0.001004571,0.001006334,4520.625476,4520.625476,4520.625476,11662.7502,11662.7502,11662.7502,11662.7502,11662.7502
12/29/1959,3654.006201,4849.602831,4607.28284,4406.100058,4435.952242,4607.28284,11166.17233,18719.46819,15398.54498,11743.12615,21595.08314,15398.54498,13081.17392,25272.16037,15398.54498,11025.64433,24223.1528,15398.54498,2314.995138,2306.043409,0.001001017,0.001002793,0.001004571,0.001006334,4332.26816,4332.26816,4332.26816,11514.92574,11514.92574,11514.92574,11514.92574,11514.92574
12/30/1959,4183.607423,5239.805498,5210.206438,4839.088663,4849.602831,5210.206438,18847.95201,12312.40154,27340.68249,19616.84822,18719.46819,27340.68249,20894.92887,21595.08314,27340.68249,22429.77585,25272.16037,27340.68249,2527.589016,2517.704695,0.001001017,0.001002793,0.001004571,0.001006334,4278.850378,4278.850378,4278.850378,13231.50991,13231.50991,13231.50991,13231.50991,13231.50991
12/31/1959,4239.349621,5275.06225,5313.942034,5241.47039,5239.805498,5313.942034,17231.14952,12050.93997,24996.42362,18241.93592,12312.40154,24996.42362,19277.84083,18719.46819,24996.42362,21236.30055,21595.08314,24996.42362,2650.510177,2640.082521,0.001001017,0.001002793,0.001004571,0.001006334,4331.804968,4331.804968,4331.804968,15011.95627,15011.95627,15011.95627,15011.95627,15011.95627
1/1/1960,4239.266839,5386.985388,5371.048731,5291.629316,5275.06225,5371.048731,14457.62821,19366.37618,20898.14067,15363.46759,12050.93997,20898.14067,16729.97171,12312.40154,20898.14067,17890.77494,18719.46819,20898.14067,2805.08098,2793.966078,0.001001017,0.001002793,0.001004571,0.001006334,4486.993132,4486.993132,4486.993132,16443.83793,16443.83793,16443.83793,16443.83793,16443.83793
1/2/1960,4057.620156,4288.970548,5165.555456,5224.60941,5386.985388,5165.555456,12571.04166,19057.32487,18122.44067,13526.99815,19366.37618,18122.44067,14735.43831,12050.93997,18122.44067,16059.41217,12312.40154,18122.44067,2767.808978,2756.86019,0.001001017,0.001002793,0.001004571,0.001006334,4657.006306,4657.006306,4657.006306,17591.91625,17591.91625,17591.91625,17591.91625,17591.91625
1/3/1960,2385.397235,3905.955972,2436.909707,3870.388363,4288.970548,2436.909707,8869.465594,24511.55671,10742.27077,10537.68454,19057.32487,10742.27077,9407.808943,19366.37618,10742.27077,10843.09093,12050.93997,10742.27077,0.000999347,0.001002807,0.001001017,0.001002793,0.001004571,0.001006334,4446.175327,4446.175327,4446.175327,18135.50235,18135.50235,18135.50235,18135.50235,18135.50235
1/4/1960,8546.252488,18547.22397,8969.438882,3645.685864,3905.955972,8969.438882,15613.03619,32592.43148,18318.95536,10924.55032,24511.55671,18318.95536,12233.92943,19057.32487,18318.95536,9830.371803,19366.37618,18318.95536,128.5490154,128.236516,0.001001017,0.001002793,0.001004571,0.001006334,4522.854487,4522.854487,4522.854487,19054.76508,19054.76508,19054.76508,19054.76508,19054.76508
1/5/1960,15794.81187,18498.29053,20630.39321,18542.32609,18547.22397,20630.39321,25428.69735,30438.59192,37129.82746,26121.28019,32592.43148,37129.82746,26596.52923,24511.55671,37129.82746,19062.53006,19057.32487,37129.82746,10443.30104,10395.08805,0.001001017,0.001002793,0.001004571,0.001006334,6209.680399,6209.680399,6209.680399,20171.62894,20171.62894,20171.62894,20171.62894,20171.62894
1/6/1960,13314.86523,14668.17287,17506.65723,18599.25984,18498.29053,17506.65723,20538.96627,25545.92856,30178.47228,23986.01806,30438.59192,30178.47228,26833.69784,32592.43148,30178.47228,25293.44251,24511.55671,30178.47228,9230.41161,9188.36518,0.001001017,0.001002793,0.001004571,0.001006334,8197.390587,8197.390587,8197.390587,19761.01302,19761.01302,19761.01302,19761.01302,19761.01302
1/7/1960,10021.50789,10831.53189,13098.69893,14744.24191,14668.17287,13098.69893,15267.26096,20794.66236,22226.14098,18635.6004,25545.92856,22226.14098,23195.15024,30438.59192,22226.14098,25236.42208,32592.43148,22226.14098,6998.218156,6967.304011,0.001001017,0.001002793,0.001004571,0.001006334,9653.216796,9653.216796,9653.216796,20237.56384,20237.56384,20237.56384,20237.56384,20237.56384
1/8/1960,7711.837685,8989.064608,9873.928255,10869.75543,10831.53189,9873.928255,16862.80041,17646.02474,24513.43677,19309.62758,20794.66236,24513.43677,23384.04878,25545.92856,24513.43677,28142.12707,30438.59192,24513.43677,5075.813469,5054.202745,0.001001017,0.001002793,0.001004571,0.001006334,10591.38221,10591.38221,10591.38221,21630.24523,21630.24523,21630.24523,21630.24523,21630.24523
1/9/1960,6572.832943,7741.172724,8431.20157,9031.908013,8989.064608,8431.20157,15257.30035,15382.36648,22221.3489,17138.16509,17646.02474,22221.3489,20202.85056,20794.66236,22221.3489,23890.63106,25545.92856,22221.3489,4437.592985,4418.996324,0.001001017,0.001002793,0.001004571,0.001006334,11235.51332,11235.51332,11235.51332,22757.24472,22757.24472,22757.24472,22757.24472,22757.24472
1/10/1960,5724.430288,6706.8174,7352.86178,7774.590048,7741.172724,7352.86178,13689.63837,13613.57877,19911.10137,15242.50711,15382.36648,19911.10137,17652.17083,17646.02474,19911.10137,20289.97291,20794.66236,19911.10137,3954.698632,3938.352405,0.001001017,0.001002793,0.001004571,0.001006334,12071.20752,12071.20752,12071.20752,23975.41971,23975.41971,23975.41971,23975.41971,23975.41971
1/11/1960,5037.179567,5941.302066,6434.774645,6733.67805,6706.8174,6434.774645,11718.94517,12352.54495,16896.56881,12978.77336,13613.57877,16896.56881,14923.51926,15382.36648,16896.56881,16974.08594,17646.02474,16896.56881,3447.745136,3433.729742,0.001001017,0.001002793,0.001004571,0.001006334,12471.24759,12471.24759,12471.24759,24381.14602,24381.14602,24381.14602,24381.14602,24381.14602
1/12/1960,4504.687205,5348.162463,5733.421327,5963.748163,5941.302066,5733.421327,10295.12308,11396.26287,14747.79927,11365.30664,12352.54495,14747.79927,13000.84409,13613.57877,14747.79927,14570.25967,15382.36648,14747.79927,3068.867448,3056.570036,0.001001017,0.001002793,0.001004571,0.001006334,11043.57265,11043.57265,11043.57265,23526.84937,23526.84937,23526.84937,23526.84937,23526.84937
1/13/1960,4095.933697,4885.420871,5198.853038,5368.730288,5348.162463,5198.853038,9287.633727,10901.62065,13234.36758,10210.53874,11396.26287,13234.36758,11630.64836,12352.54495,13234.36758,12890.65479,13613.57877,13234.36758,2779.875591,2768.873052,0.001001017,0.001002793,0.001004571,0.001006334,9166.603219,9166.603219,9166.603219,22314.09952,22314.09952,22314.09952,22314.09952,22314.09952
1/14/1960,3776.787487,4500.02876,4780.353656,4904.997072,4885.420871,4780.353656,8447.70363,10302.20666,11979.69561,9255.493454,10901.62065,11979.69561,10504.14815,11396.26287,11979.69561,11539.96841,12352.54495,11979.69561,2549.515333,2539.534307,0.001001017,0.001002793,0.001004571,0.001006334,7701.206266,7701.206266,7701.206266,20132.29151,20132.29151,20132.29151,20132.29151,20132.29151
1/15/1960,3501.073587,4196.142438,4411.54417,4513.53351,4500.02876,4411.54417,7837.729271,10020.99721,11049.98901,8562.854223,10302.20666,11049.98901,9653.500755,10901.62065,11049.98901,10563.22568,11396.26287,11049.98901,2332.163129,2323.136438,0.001001017,0.001002793,0.001004571,0.001006334,6640.444521,6640.444521,6640.444521,17386.9192,17386.9192,17386.9192,17386.9192,17386.9192
1/16/1960,3268.919712,3886.171627,4109.806791,4207.85775,4196.142438,4109.806791,7353.713043,9900.479621,10336.06444,8031.322015,10020.99721,10336.06444,9024.171602,10302.20666,10336.06444,9778.905158,10901.62065,10336.06444,2165.817164,2157.514082,0.001001017,0.001002793,0.001004571,0.001006334,5854.436754,5854.436754,5854.436754,15201.83896,15201.83896,15201.83896,15201.83896,15201.83896
1/17/1960,3052.491184,3652.619181,3824.71945,3901.054383,3886.171627,3824.71945,7135.956747,9705.264875,10008.7606,7757.835258,9900.479621,10008.7606,8685.524437,10020.99721,10008.7606,9413.146342,10302.20666,10008.7606,2002.88023,1995.279759,0.001001017,0.001002793,0.001004571,0.001006334,5243.621475,5243.621475,5243.621475,13561.45169,13561.45169,13561.45169,13561.45169,13561.45169
1/18/1960,2887.824233,3460.323097,3607.929915,3665.980447,3652.619181,3607.929915,6806.585618,9181.166471,9523.932036,7377.413718,9705.264875,9523.932036,8223.302348,9900.479621,9523.932036,8889.291988,10020.99721,9523.932036,1882.496604,1875.411036,0.001001017,0.001002793,0.001004571,0.001006334,4770.072602,4770.072602,4770.072602,12335.44579,12335.44579,12335.44579,12335.44579,12335.44579
1/19/1960,2750.440452,3330.696344,3425.826789,3471.617982,3460.323097,3425.826789,6714.556343,8654.442749,9380.003972,7251.70686,9181.166471,9380.003972,8027.591473,9705.264875,9380.003972,8648.909923,9900.479621,9380.003972,1777.820328,1771.17937,0.001001017,0.001002793,0.001004571,0.001006334,4393.599713,4393.599713,4393.599713,11425.18579,11425.18579,11425.18579,11425.18579,11425.18579
1/20/1960,2650.363925,3153.974458,3299.451975,3340.663487,3330.696344,3299.451975,6718.919438,8382.26685,9400.495235,7243.522629,8654.442749,9400.495235,7975.497358,9181.166471,9400.495235,8530.084984,9705.264875,9400.495235,1713.853117,1707.482358,0.001001017,0.001002793,0.001004571,0.001006334,4083.073899,4083.073899,4083.073899,10765.29516,10765.29516,10765.29516,10765.29516,10765.29516
1/21/1960,2520.65978,3019.441059,3123.832979,3161.653081,3153.974458,3123.832979,6618.536174,8182.041052,9248.133406,7118.337922,8382.26685,9248.133406,7808.039812,8654.442749,9248.133406,8406.032694,9181.166471,9248.133406,1603.351652,1597.444829,0.001001017,0.001002793,0.001004571,0.001006334,3817.337656,3817.337656,3817.337656,10294.45868,10294.45868,10294.45868,10294.45868,10294.45868
