datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,mongaupeCombined,beltzvilleCombined,blueMarsh,nockamixon,ontelaunee,assunpink
1999-06-30,699.18111653,939.5604946700001,138.37937859000002,155.21889524000002,46.161594140000005,68.08902499000001,16.835157845,51.69727649000001,21.810720544000002,25.679886449000005,3.8715434350000004
1999-07-01,416.0888836000001,682.1992122500001,126.86394412000001,94.61803307000001,31.479553880000005,32.502948460000006,14.075717276000002,50.48235866000001,19.097536142000003,24.436253340000004,46.106646780000005
1999-07-02,518.9720034600001,696.9837504700001,155.31293976000003,122.46023022000001,29.389969180000005,85.37419643000001,13.353502913000002,50.22294372000001,19.367121627000003,23.610722090000003,49.13535583000001
1999-07-03,943.3558250600001,1299.7988210400001,187.64497023000004,90.80421078000002,22.234686977000006,80.64898764000002,12.141517370000003,48.586146400000004,19.207193109000002,22.742051879,14.975427462000003
1999-07-04,2720.7423057000005,2572.15856835,702.6166473800001,67.99075375000001,18.821346407000004,507.5397825400001,11.346603423000001,46.69944426000001,18.128428497000005,21.915199779,9.634279900000001
1999-07-05,2679.0309193800003,2562.70339571,680.4638795200001,61.05206453000001,16.425747179000002,394.0523505400001,10.788068792,45.57725010000001,17.878602928000003,21.211820737000004,4.532734528000001
1999-07-06,1711.7283479900002,1777.5515868900002,486.4355054100001,52.67285630000001,23.044288776000005,220.59146012000002,10.272937292000002,44.426789750000005,17.641959442000005,20.510475804000002,3.5266959170000005
1999-07-07,1230.1213418400002,1667.0807121200003,300.85370288000007,45.65702944000001,18.444005979000003,138.92356879000002,9.856737457000001,43.466267630000004,17.415222331000002,19.965096839,3.0453781770000004
1999-07-08,693.7624614900001,1102.4588118100003,163.39495674000003,41.48023757000001,13.192279962000002,74.49937421000001,9.561606733000001,42.72685580000001,17.196515988,19.526468971000003,3.3334819790000005
1999-07-09,1011.1053916000002,1054.3381329500003,192.74820629000004,68.43006846000002,41.81626181000001,102.36957338000002,11.502225970000001,46.03981177000001,17.058460746000005,23.626704375000003,3.0971819140000005
1999-07-10,970.8863016100001,1209.7451172300002,169.26402163000003,99.98675998000002,37.31374833,70.62347197000001,14.454774809000002,46.63076006000001,17.612689406000005,26.662678100000004,2.5125103032
1999-07-11,605.8826126100001,864.8006488400001,108.12029011000001,67.39188036000002,16.768032248000004,36.873112770000006,9.402999065000001,42.07488424,16.896471702000003,18.500511942000003,2.8018398540000007
1999-07-12,431.9612738800001,530.4533600000001,68.24013023,41.22372850000001,15.057346579,22.888296391000004,13.513325763000003,40.612439120000005,16.761427998000002,17.846189269000003,3.5944291050000006
1999-07-13,326.3807141500001,376.3566589200001,48.62339437000001,38.89850416000001,13.868106073000002,13.039616119000002,9.074080998000001,38.943677230000006,16.201229096000002,17.099803351000002,3.1736591290000007
1999-07-14,256.86437865000005,287.30944281000006,38.303857490000006,37.02527469,12.619929240000001,7.2868652800000016,8.867341556000001,37.761780650000006,16.017340359000002,16.535060725,2.5767485221000004
