"m3perday"	"Date"	"huc12"
38856.5430695638	2008-10-31	"020401040705"
88205.2316505965	2008-11-30	"020401040705"
260787.610655207	2008-12-31	"020401040705"
112399.447126438	2009-01-31	"020401040705"
164607.84492663	2009-02-28	"020401040705"
131626.331997718	2009-03-31	"020401040705"
124977.713118306	2009-04-30	"020401040705"
119457.366300267	2009-05-31	"020401040705"
68239.9382656664	2009-06-30	"020401040705"
104133.554360366	2009-07-31	"020401040705"
81017.5264028236	2009-08-31	"020401040705"
33623.928319525	2009-09-30	"020401040705"
105435.165498539	2009-10-31	"020401040705"
107927.547683986	2009-11-30	"020401040705"
248771.461573468	2009-12-31	"020401040705"
220657.301763599	2010-01-31	"020401040705"
106314.739632839	2010-02-28	"020401040705"
553578.473709727	2010-03-31	"020401040705"
214650.685083012	2010-04-30	"020401040705"
108813.458183374	2010-05-31	"020401040705"
34756.0985218529	2010-06-30	"020401040705"
42115.6952194255	2010-07-31	"020401040705"
29578.6660863403	2010-08-31	"020401040705"
86378.7160744742	2010-09-30	"020401040705"
55692.4825092983	2010-10-31	"020401040705"
149988.980119365	2010-11-30	"020401040705"
134215.617663085	2010-12-31	"020401040705"
117817.153293177	2011-01-31	"020401040705"
148145.389900456	2011-02-28	"020401040705"
312934.303139446	2011-03-31	"020401040705"
273368.374956899	2011-04-30	"020401040705"
220072.559861559	2011-05-31	"020401040705"
78217.1062187366	2011-06-30	"020401040705"
101271.547044933	2011-07-31	"020401040705"
329260.390210927	2011-08-31	"020401040705"
452263.221797457	2011-09-30	"020401040705"
166069.833240348	2011-10-31	"020401040705"
323039.617760384	2011-11-30	"020401040705"
295755.505886747	2011-12-31	"020401040705"
252604.495170002	2012-01-31	"020401040705"
139558.061691677	2012-02-29	"020401040705"
111019.778414644	2012-03-31	"020401040705"
97164.0674172714	2012-04-30	"020401040705"
101200.077773233	2012-05-31	"020401040705"
29287.5534482896	2012-06-30	"020401040705"
40720.3144480381	2012-07-31	"020401040705"
29217.8067772575	2012-08-31	"020401040705"
41607.2673448622	2012-09-30	"020401040705"
86589.2453143895	2012-10-31	"020401040705"
74446.6463255435	2012-11-30	"020401040705"
167767.976204307	2012-12-31	"020401040705"
248481.460764507	2013-01-31	"020401040705"
134777.506249692	2013-02-28	"020401040705"
145990.680719514	2013-03-31	"020401040705"
84832.5491329469	2013-04-30	"020401040705"
96078.6315008877	2013-05-31	"020401040705"
128377.715923687	2013-06-30	"020401040705"
116232.876256645	2013-07-31	"020401040705"
69616.2257871591	2013-08-31	"020401040705"
29236.5973455478	2013-09-30	"020401040705"
22537.3549446724	2013-10-31	"020401040705"
43566.5923206955	2013-11-30	"020401040705"
150271.670675061	2013-12-31	"020401040705"
181062.615254489	2014-01-31	"020401040705"
109897.879737183	2014-02-28	"020401040705"
206817.842818614	2014-03-31	"020401040705"
251468.652101485	2014-04-30	"020401040705"
117368.153440611	2014-05-31	"020401040705"
38629.178359054	2014-06-30	"020401040705"
61070.9405708164	2014-07-31	"020401040705"
36794.7590140272	2014-08-31	"020401040705"
16291.3176140115	2014-09-30	"020401040705"
17579.9457695298	2014-10-31	"020401040705"
28316.864632275	2014-11-30	"020401040705"
113284.562898947	2014-12-31	"020401040705"
123018.158147211	2015-01-31	"020401040705"
66847.8431374812	2015-02-28	"020401040705"
71311.8137157047	2015-03-31	"020401040705"
166023.22798682	2015-04-30	"020401040705"
80990.757418924	2015-05-31	"020401040705"
109193.6549633	2015-06-30	"020401040705"
75578.2509920206	2015-07-31	"020401040705"
51070.8164062388	2015-08-31	"020401040705"
78895.0398696195	2015-09-30	"020401040705"
82132.1751735918	2015-10-31	"020401040705"
111576.545111551	2015-11-30	"020401040705"
185513.437452833	2015-12-31	"020401040705"
79529.4155301391	2003-01-31	"020401040801"
56079.2321201921	2003-02-28	"020401040801"
98040.7990135355	2003-03-31	"020401040801"
112150.807220327	2003-04-30	"020401040801"
62773.4466164922	2003-05-31	"020401040801"
9870.08769953251	2003-06-30	"020401040801"
26518.0451127002	2003-07-31	"020401040801"
23951.7852893379	2003-08-31	"020401040801"
10458.3143998934	2003-09-30	"020401040801"
20462.7383808228	2003-10-31	"020401040801"
46995.5102405818	2003-11-30	"020401040801"
60147.5376675217	2003-12-31	"020401040801"
74873.7212909125	2004-01-31	"020401040801"
73882.4378722482	2004-02-29	"020401040801"
110138.12812982	2004-03-31	"020401040801"
86818.8365022615	2004-04-30	"020401040801"
48601.189634325	2004-05-31	"020401040801"
14421.800262861	2004-06-30	"020401040801"
32779.7406350742	2004-07-31	"020401040801"
22957.4111821097	2004-08-31	"020401040801"
13626.6423871	2004-09-30	"020401040801"
53440.7480392442	2004-10-31	"020401040801"
70042.8108961908	2004-11-30	"020401040801"
83779.3931606524	2004-12-31	"020401040801"
95146.6329352106	2005-01-31	"020401040801"
81175.3496163138	2005-02-28	"020401040801"
117660.513331623	2005-03-31	"020401040801"
156397.043421933	2005-04-30	"020401040801"
56662.1621154966	2005-05-31	"020401040801"
10445.087304051	2005-06-30	"020401040801"
24061.1535542808	2005-07-31	"020401040801"
18354.1439736825	2005-08-31	"020401040801"
6034.82171391556	2005-09-30	"020401040801"
97854.2992989765	2005-10-31	"020401040801"
108157.738408474	2005-11-30	"020401040801"
94817.3479800317	2005-12-31	"020401040801"
158462.857602804	2006-01-31	"020401040801"
100818.767025473	2006-02-28	"020401040801"
62094.9069836456	2006-03-31	"020401040801"
70289.51386732	2006-04-30	"020401040801"
47186.0001222789	2006-05-31	"020401040801"
65834.1979918624	2006-06-30	"020401040801"
67215.4754665438	2006-07-31	"020401040801"
46987.019946998	2006-08-31	"020401040801"
61214.5516913966	2006-09-30	"020401040801"
68861.91295439	2006-10-31	"020401040801"
126766.880623014	2006-11-30	"020401040801"
84728.9835807784	2006-12-31	"020401040801"
87547.6658507264	2007-01-31	"020401040801"
48096.9775837283	2007-02-28	"020401040801"
121564.371345202	2007-03-31	"020401040801"
123492.965158616	2007-04-30	"020401040801"
48660.6997169885	2007-05-31	"020401040801"
8957.4053403791	2007-06-30	"020401040801"
23267.2790343785	2007-07-31	"020401040801"
32047.6388902422	2007-08-31	"020401040801"
9158.36985164089	2007-09-30	"020401040801"
80903.1145728715	2007-10-31	"020401040801"
90211.8558909069	2007-11-30	"020401040801"
87697.9403672828	2007-12-31	"020401040801"
75480.9549282179	2008-01-31	"020401040801"
135287.963766698	2008-02-29	"020401040801"
153380.821651635	2008-03-31	"020401040801"
72086.407577808	2008-04-30	"020401040801"
55385.2305408833	2008-05-31	"020401040801"
8452.05603419011	2008-06-30	"020401040801"
25014.6668929425	2008-07-31	"020401040801"
18841.7605495537	2008-08-31	"020401040801"
20628.1390235401	2008-09-30	"020401040801"
42326.9448130648	2008-10-31	"020401040801"
71439.9660916962	2008-11-30	"020401040801"
140452.409482366	2008-12-31	"020401040801"
59451.682379548	2009-01-31	"020401040801"
91553.0315860058	2009-02-28	"020401040801"
71680.3200356597	2009-03-31	"020401040801"
65207.175477027	2009-04-30	"020401040801"
57023.5295802043	2009-05-31	"020401040801"
15874.8028107728	2009-06-30	"020401040801"
52583.3758350099	2009-07-31	"020401040801"
48396.5283782282	2009-08-31	"020401040801"
18670.1432882491	2009-09-30	"020401040801"
55952.6716156458	2009-10-31	"020401040801"
57756.4220172106	2009-11-30	"020401040801"
106136.431269583	2009-12-31	"020401040801"
114445.84577252	2010-01-31	"020401040801"
51825.1648440934	2010-02-28	"020401040801"
240524.156675134	2010-03-31	"020401040801"
99302.0793296462	2010-04-30	"020401040801"
51594.0676342295	2010-05-31	"020401040801"
8237.31053564698	2010-06-30	"020401040801"
20518.6855775877	2010-07-31	"020401040801"
16985.7156312303	2010-08-31	"020401040801"
74098.0381556093	2010-09-30	"020401040801"
26156.3649863452	2010-10-31	"020401040801"
94609.8601015969	2010-11-30	"020401040801"
64142.1054416555	2010-12-31	"020401040801"
44226.9016672364	2011-01-31	"020401040801"
82930.8590277308	2011-02-28	"020401040801"
175433.728473473	2011-03-31	"020401040801"
158847.085175621	2011-04-30	"020401040801"
86612.8416399825	2011-05-31	"020401040801"
14694.6804369651	2011-06-30	"020401040801"
26263.4730405365	2011-07-31	"020401040801"
113482.867768696	2011-08-31	"020401040801"
127088.342499909	2011-09-30	"020401040801"
52732.1840317529	2011-10-31	"020401040801"
142745.679591949	2011-11-30	"020401040801"
126473.91706888	2011-12-31	"020401040801"
114784.156496453	2012-01-31	"020401040801"
69921.3272868241	2012-02-29	"020401040801"
63604.5594348391	2012-03-31	"020401040801"
62174.9408145035	2012-04-30	"020401040801"
79360.6502066846	2012-05-31	"020401040801"
12033.0733612352	2012-06-30	"020401040801"
24475.4089474333	2012-07-31	"020401040801"
19712.6359979077	2012-08-31	"020401040801"
58850.4965126491	2012-09-30	"020401040801"
56608.5260694921	2012-10-31	"020401040801"
58908.8762951293	2012-11-30	"020401040801"
73060.8889994156	2012-12-31	"020401040801"
120818.823743206	2013-01-31	"020401040801"
55573.4109724844	2013-02-28	"020401040801"
81542.852470194	2013-03-31	"020401040801"
53223.2261215849	2013-04-30	"020401040801"
46629.4663497368	2013-05-31	"020401040801"
32550.7187158973	2013-06-30	"020401040801"
64543.5222387472	2013-07-31	"020401040801"
48511.1259627109	2013-08-31	"020401040801"
18343.690370576	2013-09-30	"020401040801"
26051.3402207755	2013-10-31	"020401040801"
74781.5682002092	2013-11-30	"020401040801"
96996.1616375246	2013-12-31	"020401040801"
114038.466458965	2014-01-31	"020401040801"
56747.7803490818	2014-02-28	"020401040801"
92322.1427916177	2014-03-31	"020401040801"
147149.579944886	2014-04-30	"020401040801"
57086.6447910452	2014-05-31	"020401040801"
10661.5840962389	2014-06-30	"020401040801"
28996.2151076142	2014-07-31	"020401040801"
20154.7528961636	2014-08-31	"020401040801"
7098.06733119301	2014-09-30	"020401040801"
14600.8346669064	2014-10-31	"020401040801"
45089.7758959136	2014-11-30	"020401040801"
78244.4084804798	2014-12-31	"020401040801"
60727.0516840084	2015-01-31	"020401040801"
36873.3368620705	2015-02-28	"020401040801"
72299.7998239133	2015-03-31	"020401040801"
60465.782868363	2015-04-30	"020401040801"
63414.8253973243	2015-05-31	"020401040801"
55665.834094068	2015-06-30	"020401040801"
41959.9728802349	2015-07-31	"020401040801"
26374.575419635	2015-08-31	"020401040801"
25090.0664152298	2015-09-30	"020401040801"
36712.8568342733	2015-10-31	"020401040801"
54824.8726861286	2015-11-30	"020401040801"
81092.3005949897	2015-12-31	"020401040801"
50585.0013714791	2003-01-31	"020401040802"
39735.9596330384	2003-02-28	"020401040802"
62783.7531528403	2003-03-31	"020401040802"
66040.0262337201	2003-04-30	"020401040802"
32749.8628552589	2003-05-31	"020401040802"
2218.71322216652	2003-06-30	"020401040802"
12986.9438601607	2003-07-31	"020401040802"
12213.9846436894	2003-08-31	"020401040802"
3199.58558032615	2003-09-30	"020401040802"
7852.69971598731	2003-10-31	"020401040802"
22394.6671892051	2003-11-30	"020401040802"
28657.207128719	2003-12-31	"020401040802"
36684.7951436643	2004-01-31	"020401040802"
41904.1955401693	2004-02-29	"020401040802"
74076.4247122249	2004-03-31	"020401040802"
38733.5217660102	2004-04-30	"020401040802"
23597.9668356064	2004-05-31	"020401040802"
2991.00736234244	2004-06-30	"020401040802"
11553.3990873685	2004-07-31	"020401040802"
9101.16634243773	2004-08-31	"020401040802"
2374.27004482644	2004-09-30	"020401040802"
12960.4266749434	2004-10-31	"020401040802"
29237.0971899424	2004-11-30	"020401040802"
43007.9585345313	2004-12-31	"020401040802"
54789.7419675821	2005-01-31	"020401040802"
44925.7189020663	2005-02-28	"020401040802"
69407.8788511921	2005-03-31	"020401040802"
42527.6170281288	2005-04-30	"020401040802"
21907.553075369	2005-05-31	"020401040802"
1397.25701844273	2005-06-30	"020401040802"
10443.6358304997	2005-07-31	"020401040802"
9097.93322282145	2005-08-31	"020401040802"
1810.46198444255	2005-09-30	"020401040802"
57510.900036674	2005-10-31	"020401040802"
75053.7878571996	2005-11-30	"020401040802"
67447.5366298566	2005-12-31	"020401040802"
106392.242768906	2006-01-31	"020401040802"
68074.8269796595	2006-02-28	"020401040802"
42726.313470569	2006-03-31	"020401040802"
33104.4452682529	2006-04-30	"020401040802"
22309.3414443769	2006-05-31	"020401040802"
7582.93086945731	2006-06-30	"020401040802"
14319.5296581788	2006-07-31	"020401040802"
15449.23234946	2006-08-31	"020401040802"
19802.3198150899	2006-09-30	"020401040802"
31937.8871395793	2006-10-31	"020401040802"
83923.3098384053	2006-11-30	"020401040802"
58517.3462089812	2006-12-31	"020401040802"
57690.0035638073	2007-01-31	"020401040802"
34361.2872856795	2007-02-28	"020401040802"
71952.4606087045	2007-03-31	"020401040802"
52354.0605399814	2007-04-30	"020401040802"
24757.9932671213	2007-05-31	"020401040802"
2482.97765403986	2007-06-30	"020401040802"
12629.5149122132	2007-07-31	"020401040802"
14707.0290612392	2007-08-31	"020401040802"
3188.18306549126	2007-09-30	"020401040802"
37166.6589585175	2007-10-31	"020401040802"
57452.3430655347	2007-11-30	"020401040802"
64515.3130956315	2007-12-31	"020401040802"
52734.4105472914	2008-01-31	"020401040802"
77745.8305564779	2008-02-29	"020401040802"
88394.4951282768	2008-03-31	"020401040802"
33381.0879877843	2008-04-30	"020401040802"
26287.2620535209	2008-05-31	"020401040802"
1788.56145286188	2008-06-30	"020401040802"
10766.9961137967	2008-07-31	"020401040802"
9477.28773657791	2008-08-31	"020401040802"
6551.957510076	2008-09-30	"020401040802"
13205.58531061	2008-10-31	"020401040802"
39435.827793167	2008-11-30	"020401040802"
90131.2505489993	2008-12-31	"020401040802"
41763.483248245	2009-01-31	"020401040802"
67867.9827612252	2009-02-28	"020401040802"
48997.4409206384	2009-03-31	"020401040802"
31310.6882241052	2009-04-30	"020401040802"
25244.0480900602	2009-05-31	"020401040802"
2371.87891413784	2009-06-30	"020401040802"
14754.7072135489	2009-07-31	"020401040802"
14854.7536983513	2009-08-31	"020401040802"
4674.31248065177	2009-09-30	"020401040802"
22202.7894849279	2009-10-31	"020401040802"
33451.5313580227	2009-11-30	"020401040802"
79718.4240799276	2009-12-31	"020401040802"
76156.2846508641	2010-01-31	"020401040802"
37384.8079828029	2010-02-28	"020401040802"
193175.229672199	2010-03-31	"020401040802"
55967.3669653474	2010-04-30	"020401040802"
33792.996811219	2010-05-31	"020401040802"
3183.18099456374	2010-06-30	"020401040802"
13017.5390174286	2010-07-31	"020401040802"
11246.8049148638	2010-08-31	"020401040802"
51939.5139160953	2010-09-30	"020401040802"
17189.1094374997	2010-10-31	"020401040802"
73885.3775279173	2010-11-30	"020401040802"
52309.7692440557	2010-12-31	"020401040802"
36498.5389825082	2011-01-31	"020401040802"
62046.5352431587	2011-02-28	"020401040802"
138225.567094691	2011-03-31	"020401040802"
64602.0317249033	2011-04-30	"020401040802"
37787.1936858152	2011-05-31	"020401040802"
3206.93208897766	2011-06-30	"020401040802"
13916.5847688778	2011-07-31	"020401040802"
48306.5033771005	2011-08-31	"020401040802"
63715.2413981548	2011-09-30	"020401040802"
34136.3526724563	2011-10-31	"020401040802"
113400.567959275	2011-11-30	"020401040802"
98583.5646658214	2011-12-31	"020401040802"
93147.8368096296	2012-01-31	"020401040802"
58059.859013678	2012-02-29	"020401040802"
52043.2893066732	2012-03-31	"020401040802"
37782.6706567188	2012-04-30	"020401040802"
32495.1513399463	2012-05-31	"020401040802"
2275.29107746854	2012-06-30	"020401040802"
12536.1961734067	2012-07-31	"020401040802"
11491.1972775343	2012-08-31	"020401040802"
27079.5260001565	2012-09-30	"020401040802"
31127.4313501846	2012-10-31	"020401040802"
38074.0065019149	2012-11-30	"020401040802"
53077.7162073189	2012-12-31	"020401040802"
96831.1219968274	2013-01-31	"020401040802"
51085.0076017277	2013-02-28	"020401040802"
64466.8402238959	2013-03-31	"020401040802"
31385.5707913013	2013-04-30	"020401040802"
25332.6674279771	2013-05-31	"020401040802"
4501.43932210281	2013-06-30	"020401040802"
17469.6631368967	2013-07-31	"020401040802"
15482.5411857092	2013-08-31	"020401040802"
4576.52134219091	2013-09-30	"020401040802"
9488.03358754981	2013-10-31	"020401040802"
42659.5450080745	2013-11-30	"020401040802"
68808.7918764874	2013-12-31	"020401040802"
80719.4266226399	2014-01-31	"020401040802"
46134.223916267	2014-02-28	"020401040802"
72219.1002143542	2014-03-31	"020401040802"
88216.8723308239	2014-04-30	"020401040802"
31612.4018758913	2014-05-31	"020401040802"
3472.98404031526	2014-06-30	"020401040802"
15463.2378950021	2014-07-31	"020401040802"
12033.2013377422	2014-08-31	"020401040802"
3256.51513175759	2014-09-30	"020401040802"
7048.75397085166	2014-10-31	"020401040802"
21994.1330806226	2014-11-30	"020401040802"
36852.1583616021	2014-12-31	"020401040802"
30546.2311617117	2015-01-31	"020401040802"
22602.2486536494	2015-02-28	"020401040802"
38164.616882355	2015-03-31	"020401040802"
26814.7325450056	2015-04-30	"020401040802"
28022.2467376217	2015-05-31	"020401040802"
5705.82283602795	2015-06-30	"020401040802"
13662.7255428932	2015-07-31	"020401040802"
10057.4737312347	2015-08-31	"020401040802"
7677.63525657915	2015-09-30	"020401040802"
13977.8062459975	2015-10-31	"020401040802"
32650.6147971042	2015-11-30	"020401040802"
56626.7198411352	2015-12-31	"020401040802"
105361.287871432	2003-01-31	"020401040803"
78670.0688337479	2003-02-28	"020401040803"
131169.742607557	2003-03-31	"020401040803"
140251.13103077	2003-04-30	"020401040803"
76842.4142998778	2003-05-31	"020401040803"
