Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: WestBranchLackawaxen_01429000"
Cubic Meter
Statistic,Modeled,Observed
2/22/2010,151086,90720
2/23/2010,568916,91445.8
2/24/2010,816665,93865
2/25/2010,875806,96042.2
2/26/2010,468342,100639
2/27/2010,994158,106203
2/28/2010,1401070,109590
3/1/2010,1811729,107654
3/2/2010,2082028,106203
3/3/2010,1393627,107171
3/4/2010,873706,109590
3/5/2010,495574,109590
3/6/2010,580331,109348
3/7/2010,629673,109832
3/8/2010,388536,119992
3/9/2010,248784,159909
3/10/2010,190907,233211
3/11/2010,155299,304819
3/12/2010,292037,546739
3/13/2010,539880,868493
3/14/2010,302567,1603930
3/15/2010,190863,1589414
3/16/2010,153783,1238630
3/17/2010,141981,994291
3/18/2010,132328,812851
3/19/2010,123669,708826
3/20/2010,113954,621734
3/21/2010,102739,556416
3/22/2010,790026,505613
3/23/2010,242648,1173312
3/24/2010,222990,1132186
3/25/2010,345675,803174
3/26/2010,235896,641088
3/27/2010,221902,522547
3/28/2010,529927,435456
3/29/2010,512104,590285
3/30/2010,1577947,820109
3/31/2010,830521,2007936
4/1/2010,528848,1364429
4/2/2010,401240,919296
4/3/2010,311074,691891
4/4/2010,249917,539482
4/5/2010,216062,445133
4/6/2010,218837,382234
4/7/2010,153347,336269
4/8/2010,346411,290304
4/9/2010,154418,292723
4/10/2010,137432,278208
4/11/2010,125869,244339
4/12/2010,116890,221115
4/13/2010,109484,197649
4/14/2010,102664,179505
4/15/2010,97279.9,164506
4/16/2010,425024,155796
4/17/2010,152619,223050
4/18/2010,140303,233937
4/19/2010,134581,215067
4/20/2010,127671,192568
4/21/2010,119850,172489
4/22/2010,111974,157732
4/23/2010,105010,146120
4/24/2010,416602,135959
4/25/2010,315087,166199
4/26/2010,944398,263693
4/27/2010,324742,570931
4/28/2010,306133,546739
4/29/2010,277362,457229
4/30/2010,241714,370138
5/1/2010,204254,304819
5/2/2010,176856,258854
5/3/2010,235238,230792
5/4/2010,173345,229582
5/5/2010,132725,209503
5/6/2010,117705,187004
5/7/2010,322251,164264
5/8/2010,246695,172489
5/9/2010,148591,194020
5/10/2010,140635,172247
5/11/2010,519028,150232
5/12/2010,312015,179988
5/13/2010,303225,234179
5/14/2010,376025,234904
5/15/2010,229048,241920
5/16/2010,185144,223292
5/17/2010,154428,193778
5/18/2010,344054,174424
5/19/2010,173932,187246
5/20/2010,141067,184827
5/21/2010,116639,167651
5/22/2010,124187,149265
5/23/2010,92966.3,137169
5/24/2010,83662.9,127734
5/25/2010,76771.5,119267
5/26/2010,70169.7,111283
5/27/2010,107092,104509
5/28/2010,67781.4,100639
5/29/2010,65730.6,97009.9
5/30/2010,61103.5,94832.6
5/31/2010,79134.8,91203.8
