Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: Assunpink_01463620"
Cubic Meter
Statistic,Modeled,Observed
9/22/2009,74102.4,49351.7
9/23/2009,242755,46932.5
9/24/2009,106041,76688.6
9/25/2009,79597.2,85397.8
9/26/2009,187186,78624
9/27/2009,456110,108138
9/28/2009,255152,145394
9/29/2009,140485,157248
9/30/2009,141922,132572
10/1/2009,133330,101364
10/2/2009,144854,77414.4
10/3/2009,154809,62899.2
10/4/2009,117082,59270.4
10/5/2009,103746,55641.6
10/6/2009,93272.6,50803.2
10/7/2009,99736.1,44997.1
10/8/2009,81225.1,42577.9
10/9/2009,76124.5,38949.1
10/10/2009,76272.1,36771.8
10/11/2009,68528.3,33868.8
10/12/2009,65492.5,31449.6
10/13/2009,62851.9,29514.2
10/14/2009,60498.5,28546.6
10/15/2009,235000,30481.9
10/16/2009,85329.8,39674.9
10/17/2009,224552,44755.2
10/18/2009,153742,53706.2
10/19/2009,93990.5,57093.1
10/20/2009,97048.2,54915.8
10/21/2009,98277,51287
10/22/2009,97701.9,47900.2
10/23/2009,222941,46206.7
10/24/2009,779066,53464.3
10/25/2009,199773,136685
10/26/2009,181635,148055
10/27/2009,753595,157974
10/28/2009,1240142,321754
10/29/2009,390611,396749
10/30/2009,358231,341107
10/31/2009,426046,273370
11/1/2009,366029,241436
11/2/2009,265736,203213
11/3/2009,234945,170070
11/4/2009,204885,144668
11/5/2009,180919,126282
11/6/2009,160278,111041
11/7/2009,147425,101364
11/8/2009,137033,95316.5
11/9/2009,128186,90720
11/10/2009,120843,87091.2
11/11/2009,130660,84430.1
11/12/2009,179473,82252.8
11/13/2009,222015,83462.4
11/14/2009,144211,98945.3
11/15/2009,119255,117089
11/16/2009,116365,122170
11/17/2009,113615,113460
11/18/2009,110967,102332
11/19/2009,156813,97735.7
11/20/2009,304449,182892
11/21/2009,130839,225711
11/22/2009,126350,186762
11/23/2009,139949,152410
11/24/2009,147075,129911
11/25/2009,158956,115396
11/26/2009,122644,108380
11/27/2009,119599,98945.3
11/28/2009,111042,88542.7
11/29/2009,105006,83704.3
11/30/2009,180588,82252.8
12/1/2009,106153,86365.4
12/2/2009,417123,85881.6
12/3/2009,329591,177811
12/4/2009,160802,226921
12/5/2009,518216,223050
12/6/2009,215484,256435
12/7/2009,216429,249178
12/8/2009,216495,219905
12/9/2009,1661240,389491
12/10/2009,435253,508032
12/11/2009,386381,481421
12/12/2009,347201,377395
12/13/2009,552003,309658
12/14/2009,331512,377395
12/15/2009,298746,358042
12/16/2009,272647,304819
12/17/2009,236110,249178
12/18/2009,212111,209261
12/19/2009,256857,189423
12/20/2009,189127,177085
12/21/2009,176086,166441
12/22/2009,165690,166199
12/23/2009,157115,156764
12/24/2009,149825,145394
12/25/2009,262826,138620
12/26/2009,1663542,290304
12/27/2009,314685,505613
12/28/2009,399765,488678
12/29/2009,301452,457229
12/30/2009,249859,396749
12/31/2009,282604,365299
1/1/2010,245766,355622
1/2/2010,236171,314496
1/3/2010,213340,213615
1/4/2010,195173,152410
1/5/2010,179849,214341
1/6/2010,166891,170070
1/7/2010,169420,151200
1/8/2010,147734,144668
1/9/2010,140023,137411
1/10/2010,133404,126282
1/11/2010,127511,116847
1/12/2010,122140,109106
1/13/2010,117191,103058
1/14/2010,112601,97009.9
1/15/2010,108246,92897.3
1/16/2010,104128,92171.5
1/17/2010,536508,104026
1/18/2010,213434,167892
1/19/2010,343576,192084
1/20/2010,452028,185069
1/21/2010,329845,167651
1/22/2010,253182,149507
1/23/2010,195712,134508
1/24/2010,314508,122170
1/25/2010,1356056,180472
1/26/2010,255530,302400
1/27/2010,242129,302400
1/28/2010,224633,256435
1/29/2010,207881,209261
1/30/2010,193433,172973
1/31/2010,181376,144668
2/1/2010,170320,125798
2/2/2010,157372,113219
2/3/2010,153889,106929
2/4/2010,143113,103542
2/5/2010,183717,100881
2/6/2010,142486,108622
2/7/2010,125564,104751
2/8/2010,120587,101606
2/9/2010,396654,98703.4
2/10/2010,477290,120960
2/11/2010,283477,128218
2/12/2010,188755,128218
2/13/2010,179763,127976
2/14/2010,307437,123863
2/15/2010,570737,117573
2/16/2010,323476,118783
2/17/2010,317782,116605
2/18/2010,422530,113702
2/19/2010,205989,113219
2/20/2010,179504,123863
2/21/2010,168482,136685
2/22/2010,318346,148055
2/23/2010,1221027,192084
2/24/2010,649588,430618
2/25/2010,558121,505613
2/26/2010,440224,498355
2/27/2010,515837,486259
2/28/2010,413845,469325
3/1/2010,284842,449971
3/2/2010,282529,435456
3/3/2010,247535,394330
3/4/2010,206739,379814
3/5/2010,186654,358042
3/6/2010,170994,321754
3/7/2010,157758,283046
3/8/2010,146634,249178
3/9/2010,137399,224018
3/10/2010,129489,200310
3/11/2010,122546,179988
3/12/2010,686975,170554
3/13/2010,2287741,353203
3/14/2010,1294361,599962
3/15/2010,579612,725760
3/16/2010,476403,868493
3/17/2010,454385,723341
3/18/2010,417026,604800
3/19/2010,376283,566093
3/20/2010,322550,544320
3/21/2010,266357,537062
3/22/2010,827623,532224
3/23/2010,357136,546739
3/24/2010,282616,532224
3/25/2010,312428,515290
3/26/2010,246393,447552
3/27/2010,231716,353203
3/28/2010,1045358,292723
3/29/2010,761403,433037
3/30/2010,1948213,563674
3/31/2010,561513,583027
4/1/2010,506643,575770
4/2/2010,449889,566093
4/3/2010,400671,558835
4/4/2010,359214,541901
4/5/2010,311971,537062
4/6/2010,274886,524966
4/7/2010,232033,493517
4/8/2010,334603,379814
4/9/2010,219208,314496
4/10/2010,203533,273370
4/11/2010,194413,241920
4/12/2010,172617,220147
4/13/2010,181331,195713
4/14/2010,156090,183859
4/15/2010,147183,172489
4/16/2010,171642,162086
4/17/2010,136834,152168
4/18/2010,128892,142975
4/19/2010,122268,134749
4/20/2010,115845,128218
4/21/2010,157185,122895
4/22/2010,116381,123379
4/23/2010,104024,121928
4/24/2010,248082,119267
4/25/2010,276105,138136
4/26/2010,457095,195713
4/27/2010,152320,295142
4/28/2010,157556,295142
4/29/2010,156890,249178
4/30/2010,153044,203939
5/1/2010,144252,172005
5/2/2010,205886,149748
5/3/2010,229637,146845
5/4/2010,129079,144668
5/5/2010,108136,131604
5/6/2010,98343.3,115638
5/7/2010,90903.7,102816
5/8/2010,85215.7,89994.2
5/9/2010,82357.8,79349.8
5/10/2010,78053.2,74269.4
5/11/2010,219887,70882.6
5/12/2010,104731,81043.2
5/13/2010,89553.2,82978.6
5/14/2010,220808,85881.6
5/15/2010,94641.8,112009
5/16/2010,87273.8,101364
5/17/2010,233277,89026.6
5/18/2010,403721,109832
5/19/2010,134177,152168
5/20/2010,127761,151684
5/21/2010,113963,133056
5/22/2010,107767,109832
5/23/2010,131245,94106.9
5/24/2010,85861.6,88300.8
5/25/2010,75683.8,83462.4
5/26/2010,65329.1,77656.3
5/27/2010,150689,73785.6
5/28/2010,166813,75479
5/29/2010,84222.8,75237.1
5/30/2010,62808.7,73543.7
5/31/2010,745976,91203.8
